模型名称：DUMP 
合约名称：IF1206   
测试时间：2012-05-17 -- 2012-06-08 
测试周期：1分钟 
测试模式：实战模式 
开仓时使用的资金比率：100% 
最大开仓手数：1000 
保证金比率：1% 
单位：300元/点 
手续费：0.06‰ 
---------------------------------- 
  测试天数：		22		  测试周期数：	4540 
  指令总数：		4540		  平均交易周期：1 
  初始资金：		330000		  最终权益：	7380 
  总收益率(盈利/初始资金)：	-97.76%	  盈利：	-322620.06 
  扣除最大盈利后收益率：	-100.87% 
  扣除最大亏损后收益率：	-96.73% 
 
  可靠性(胜率)：	53.85%		  成交额：	5448997376 
  期望收益(平均R乘数)：	0.00R		  总手续费：	326940 
 
  总交易次数：		4540		 
  盈利次数比例：	36.61%		  亏损次数比例：	35.57% 
  平均利润率：		-0.02%		  平均每次盈利：	-71 
  标准离差率：		45046.7%		  标准离差：		428.62 
  多头次数：		2270		  空头次数：		2269 
  多头盈利次数：	820		  空头盈利次数：	842 
 
  盈利次数：		1662		  亏损次数：	1615 
  总盈利：		580020(175.76%)	  总亏损：	-575701(-174.45%) 
  平均盈利率：		1423(0.43%)	  平均亏损率：	-1415(-0.43%) 
  最大盈利额：		10260(43.67%)	  最大亏损额：	-3420(-21.82%) 
  平均盈利周期：	1		  平均亏损周期：	1 
  最大盈利周期：	1		  最大亏损周期：	1 
  最大连续盈利次数：	10		  最大连续亏损次数：	9 
  最大连续盈利：	10260(43.67%)	  最大连续亏损：	-3720(-12.92%) 
 
  空仓总时间：		0		  最长空仓时间：	0 
  空仓时间/总时间：	0.00% 
 
 
开仓时间	开仓价格	交易类型	平仓时间	平仓价格	手数	手续费	盈利	扣除手续费后盈利	总资金	平仓类型
20120606 09:29	2564.6	多头	20120606 09:30	2563.0	0	0	0	0.0	7379.9	正常
20120606 09:30	2563.0	空头	20120606 09:31	2562.6	0	0	0	0.0	7379.9	正常
20120606 09:31	2562.6	多头	20120606 09:32	2563.0	0	0	0	0.0	7379.9	正常
20120606 09:32	2563.0	空头	20120606 09:33	2561.2	0	0	0	0.0	7379.9	正常
20120606 09:33	2561.2	多头	20120606 09:34	2561.4	0	0	0	0.0	7379.9	正常
20120606 09:34	2561.4	空头	20120606 09:35	2561.4	0	0	0	0.0	7379.9	正常
20120606 09:35	2561.4	多头	20120606 09:36	2561.6	0	0	0	0.0	7379.9	正常
20120606 09:36	2561.6	空头	20120606 09:37	2560.8	0	0	0	0.0	7379.9	正常
20120606 09:37	2560.8	多头	20120606 09:38	2561.4	0	0	0	0.0	7379.9	正常
20120606 09:38	2561.4	空头	20120606 09:39	2560.0	0	0	0	0.0	7379.9	正常
20120606 09:39	2560.0	多头	20120606 09:40	2561.0	0	0	0	0.0	7379.9	正常
20120606 09:40	2561.0	空头	20120606 09:41	2562.4	0	0	0	0.0	7379.9	正常
20120606 09:41	2562.4	多头	20120606 09:42	2560.4	0	0	0	0.0	7379.9	正常
20120606 09:42	2560.4	空头	20120606 09:43	2562.0	0	0	0	0.0	7379.9	正常
20120606 09:43	2562.0	多头	20120606 09:44	2562.6	0	0	0	0.0	7379.9	正常
20120606 09:44	2562.6	空头	20120606 09:45	2565.2	0	0	0	0.0	7379.9	正常
20120606 09:45	2565.2	多头	20120606 09:46	2564.6	0	0	0	0.0	7379.9	正常
20120606 09:46	2564.6	空头	20120606 09:47	2562.0	0	0	0	0.0	7379.9	正常
20120606 09:47	2562.0	多头	20120606 09:48	2562.6	0	0	0	0.0	7379.9	正常
20120606 09:48	2562.6	空头	20120606 09:49	2562.4	0	0	0	0.0	7379.9	正常
20120606 09:49	2562.4	多头	20120606 09:50	2563.4	0	0	0	0.0	7379.9	正常
20120606 09:50	2563.4	空头	20120606 09:51	2562.8	0	0	0	0.0	7379.9	正常
20120606 09:51	2562.8	多头	20120606 09:52	2563.2	0	0	0	0.0	7379.9	正常
20120606 09:52	2563.2	空头	20120606 09:53	2562.6	0	0	0	0.0	7379.9	正常
20120606 09:53	2562.6	多头	20120606 09:54	2561.8	0	0	0	0.0	7379.9	正常
20120606 09:54	2561.8	空头	20120606 09:55	2562.8	0	0	0	0.0	7379.9	正常
20120606 09:55	2562.8	多头	20120606 09:56	2561.2	0	0	0	0.0	7379.9	正常
20120606 09:56	2561.2	空头	20120606 09:57	2560.0	0	0	0	0.0	7379.9	正常
20120606 09:57	2560.0	多头	20120606 09:58	2560.4	0	0	0	0.0	7379.9	正常
20120606 09:58	2560.4	空头	20120606 09:59	2558.4	0	0	0	0.0	7379.9	正常
20120606 09:59	2558.4	多头	20120606 10:00	2560.0	0	0	0	0.0	7379.9	正常
20120606 10:00	2560.0	空头	20120606 10:01	2562.0	0	0	0	0.0	7379.9	正常
20120606 10:01	2562.0	多头	20120606 10:02	2567.4	0	0	0	0.0	7379.9	正常
20120606 10:02	2567.4	空头	20120606 10:03	2568.4	0	0	0	0.0	7379.9	正常
20120606 10:03	2568.4	多头	20120606 10:04	2567.2	0	0	0	0.0	7379.9	正常
20120606 10:04	2567.2	空头	20120606 10:05	2565.0	0	0	0	0.0	7379.9	正常
20120606 10:05	2565.0	多头	20120606 10:06	2565.2	0	0	0	0.0	7379.9	正常
20120606 10:06	2565.2	空头	20120606 10:07	2564.2	0	0	0	0.0	7379.9	正常
20120606 10:07	2564.2	多头	20120606 10:08	2563.8	0	0	0	0.0	7379.9	正常
20120606 10:08	2563.8	空头	20120606 10:09	2565.8	0	0	0	0.0	7379.9	正常
20120606 10:09	2565.8	多头	20120606 10:10	2565.0	0	0	0	0.0	7379.9	正常
20120606 10:10	2565.0	空头	20120606 10:11	2565.4	0	0	0	0.0	7379.9	正常
20120606 10:11	2565.4	多头	20120606 10:12	2566.8	0	0	0	0.0	7379.9	正常
20120606 10:12	2566.8	空头	20120606 10:13	2565.0	0	0	0	0.0	7379.9	正常
20120606 10:13	2565.0	多头	20120606 10:14	2566.4	0	0	0	0.0	7379.9	正常
20120606 10:14	2566.4	空头	20120606 10:15	2567.2	0	0	0	0.0	7379.9	正常
20120606 10:15	2567.2	多头	20120606 10:16	2566.4	0	0	0	0.0	7379.9	正常
20120606 10:16	2566.4	空头	20120606 10:17	2566.8	0	0	0	0.0	7379.9	正常
20120606 10:17	2566.8	多头	20120606 10:18	2566.0	0	0	0	0.0	7379.9	正常
20120606 10:18	2566.0	空头	20120606 10:19	2564.4	0	0	0	0.0	7379.9	正常
20120606 10:19	2564.4	多头	20120606 10:20	2564.2	0	0	0	0.0	7379.9	正常
20120606 10:20	2564.2	空头	20120606 10:21	2565.4	0	0	0	0.0	7379.9	正常
20120606 10:21	2565.4	多头	20120606 10:22	2564.2	0	0	0	0.0	7379.9	正常
20120606 10:22	2564.2	空头	20120606 10:23	2565.6	0	0	0	0.0	7379.9	正常
20120606 10:23	2565.6	多头	20120606 10:24	2566.2	0	0	0	0.0	7379.9	正常
20120606 10:24	2566.2	空头	20120606 10:25	2567.8	0	0	0	0.0	7379.9	正常
20120606 10:25	2567.8	多头	20120606 10:26	2565.2	0	0	0	0.0	7379.9	正常
20120606 10:26	2565.2	空头	20120606 10:27	2562.4	0	0	0	0.0	7379.9	正常
20120606 10:27	2562.4	多头	20120606 10:28	2561.8	0	0	0	0.0	7379.9	正常
20120606 10:28	2561.8	空头	20120606 10:29	2562.2	0	0	0	0.0	7379.9	正常
20120606 10:29	2562.2	多头	20120606 10:30	2562.6	0	0	0	0.0	7379.9	正常
20120606 10:30	2562.6	空头	20120606 10:31	2562.6	0	0	0	0.0	7379.9	正常
20120606 10:31	2562.6	多头	20120606 10:32	2563.8	0	0	0	0.0	7379.9	正常
20120606 10:32	2563.8	空头	20120606 10:33	2563.4	0	0	0	0.0	7379.9	正常
20120606 10:33	2563.4	多头	20120606 10:34	2565.4	0	0	0	0.0	7379.9	正常
20120606 10:34	2565.4	空头	20120606 10:35	2566.4	0	0	0	0.0	7379.9	正常
20120606 10:35	2566.4	多头	20120606 10:36	2566.2	0	0	0	0.0	7379.9	正常
20120606 10:36	2566.2	空头	20120606 10:37	2565.2	0	0	0	0.0	7379.9	正常
20120606 10:37	2565.2	多头	20120606 10:38	2566.4	0	0	0	0.0	7379.9	正常
20120606 10:38	2566.4	空头	20120606 10:39	2565.6	0	0	0	0.0	7379.9	正常
20120606 10:39	2565.6	多头	20120606 10:40	2565.4	0	0	0	0.0	7379.9	正常
20120606 10:40	2565.4	空头	20120606 10:41	2565.2	0	0	0	0.0	7379.9	正常
20120606 10:41	2565.2	多头	20120606 10:42	2565.8	0	0	0	0.0	7379.9	正常
20120606 10:42	2565.8	空头	20120606 10:43	2565.4	0	0	0	0.0	7379.9	正常
20120606 10:43	2565.4	多头	20120606 10:44	2562.6	0	0	0	0.0	7379.9	正常
20120606 10:44	2562.6	空头	20120606 10:45	2562.8	0	0	0	0.0	7379.9	正常
20120606 10:45	2562.8	多头	20120606 10:46	2561.6	0	0	0	0.0	7379.9	正常
20120606 10:46	2561.6	空头	20120606 10:47	2560.0	0	0	0	0.0	7379.9	正常
20120606 10:47	2560.0	多头	20120606 10:48	2559.8	0	0	0	0.0	7379.9	正常
20120606 10:48	2559.8	空头	20120606 10:49	2558.4	0	0	0	0.0	7379.9	正常
20120606 10:49	2558.4	多头	20120606 10:50	2558.8	0	0	0	0.0	7379.9	正常
20120606 10:50	2558.8	空头	20120606 10:51	2559.2	0	0	0	0.0	7379.9	正常
20120606 10:51	2559.2	多头	20120606 10:52	2560.4	0	0	0	0.0	7379.9	正常
20120606 10:52	2560.4	空头	20120606 10:53	2559.2	0	0	0	0.0	7379.9	正常
20120606 10:53	2559.2	多头	20120606 10:54	2560.6	0	0	0	0.0	7379.9	正常
20120606 10:54	2560.6	空头	20120606 10:55	2558.8	0	0	0	0.0	7379.9	正常
20120606 10:55	2558.8	多头	20120606 10:56	2556.2	0	0	0	0.0	7379.9	正常
20120606 10:56	2556.2	空头	20120606 10:57	2556.4	0	0	0	0.0	7379.9	正常
20120606 10:57	2556.4	多头	20120606 10:58	2556.8	0	0	0	0.0	7379.9	正常
20120606 10:58	2556.8	空头	20120606 10:59	2555.6	0	0	0	0.0	7379.9	正常
20120606 10:59	2555.6	多头	20120606 11:00	2554.8	0	0	0	0.0	7379.9	正常
20120606 11:00	2554.8	空头	20120606 11:01	2554.8	0	0	0	0.0	7379.9	正常
20120606 11:01	2554.8	多头	20120606 11:02	2555.0	0	0	0	0.0	7379.9	正常
20120606 11:02	2555.0	空头	20120606 11:03	2554.8	0	0	0	0.0	7379.9	正常
20120606 11:03	2554.8	多头	20120606 11:04	2556.0	0	0	0	0.0	7379.9	正常
20120606 11:04	2556.0	空头	20120606 11:05	2554.8	0	0	0	0.0	7379.9	正常
20120606 11:05	2554.8	多头	20120606 11:06	2556.0	0	0	0	0.0	7379.9	正常
20120606 11:06	2556.0	空头	20120606 11:07	2555.6	0	0	0	0.0	7379.9	正常
20120606 11:07	2555.6	多头	20120606 11:08	2553.6	0	0	0	0.0	7379.9	正常
20120606 11:08	2553.6	空头	20120606 11:09	2554.2	0	0	0	0.0	7379.9	正常
20120606 11:09	2554.2	多头	20120606 11:10	2554.6	0	0	0	0.0	7379.9	正常
20120606 11:10	2554.6	空头	20120606 11:11	2554.6	0	0	0	0.0	7379.9	正常
20120606 11:11	2554.6	多头	20120606 11:12	2556.0	0	0	0	0.0	7379.9	正常
20120606 11:12	2556.0	空头	20120606 11:13	2556.4	0	0	0	0.0	7379.9	正常
20120606 11:13	2556.4	多头	20120606 11:14	2555.2	0	0	0	0.0	7379.9	正常
20120606 11:14	2555.2	空头	20120606 11:15	2555.2	0	0	0	0.0	7379.9	正常
20120606 11:15	2555.2	多头	20120606 11:16	2556.0	0	0	0	0.0	7379.9	正常
20120606 11:16	2556.0	空头	20120606 11:17	2554.6	0	0	0	0.0	7379.9	正常
20120606 11:17	2554.6	多头	20120606 11:18	2554.0	0	0	0	0.0	7379.9	正常
20120606 11:18	2554.0	空头	20120606 11:19	2553.0	0	0	0	0.0	7379.9	正常
20120606 11:19	2553.0	多头	20120606 11:20	2551.6	0	0	0	0.0	7379.9	正常
20120606 11:20	2551.6	空头	20120606 11:21	2552.0	0	0	0	0.0	7379.9	正常
20120606 11:21	2552.0	多头	20120606 11:22	2552.6	0	0	0	0.0	7379.9	正常
20120606 11:22	2552.6	空头	20120606 11:23	2552.0	0	0	0	0.0	7379.9	正常
20120606 11:23	2552.0	多头	20120606 11:24	2549.4	0	0	0	0.0	7379.9	正常
20120606 11:24	2549.4	空头	20120606 11:25	2547.8	0	0	0	0.0	7379.9	正常
20120606 11:25	2547.8	多头	20120606 11:26	2546.8	0	0	0	0.0	7379.9	正常
20120606 11:26	2546.8	空头	20120606 11:27	2548.6	0	0	0	0.0	7379.9	正常
20120606 11:27	2548.6	多头	20120606 11:28	2549.0	0	0	0	0.0	7379.9	正常
20120606 11:28	2549.0	空头	20120606 11:29	2549.6	0	0	0	0.0	7379.9	正常
20120606 11:29	2549.6	多头	20120606 13:00	2555.2	0	0	0	0.0	7379.9	正常
20120606 13:00	2555.2	空头	20120606 13:01	2555.4	0	0	0	0.0	7379.9	正常
20120606 13:01	2555.4	多头	20120606 13:02	2554.8	0	0	0	0.0	7379.9	正常
20120606 13:02	2554.8	空头	20120606 13:03	2557.2	0	0	0	0.0	7379.9	正常
20120606 13:03	2557.2	多头	20120606 13:04	2560.6	0	0	0	0.0	7379.9	正常
20120606 13:04	2560.6	空头	20120606 13:05	2559.6	0	0	0	0.0	7379.9	正常
20120606 13:05	2559.6	多头	20120606 13:06	2559.4	0	0	0	0.0	7379.9	正常
20120606 13:06	2559.4	空头	20120606 13:07	2560.0	0	0	0	0.0	7379.9	正常
20120606 13:07	2560.0	多头	20120606 13:08	2559.2	0	0	0	0.0	7379.9	正常
20120606 13:08	2559.2	空头	20120606 13:09	2558.6	0	0	0	0.0	7379.9	正常
20120606 13:09	2558.6	多头	20120606 13:10	2559.4	0	0	0	0.0	7379.9	正常
20120606 13:10	2559.4	空头	20120606 13:11	2558.6	0	0	0	0.0	7379.9	正常
20120606 13:11	2558.6	多头	20120606 13:12	2559.4	0	0	0	0.0	7379.9	正常
20120606 13:12	2559.4	空头	20120606 13:13	2558.0	0	0	0	0.0	7379.9	正常
20120606 13:13	2558.0	多头	20120606 13:14	2559.2	0	0	0	0.0	7379.9	正常
20120606 13:14	2559.2	空头	20120606 13:15	2559.2	0	0	0	0.0	7379.9	正常
20120606 13:15	2559.2	多头	20120606 13:16	2558.4	0	0	0	0.0	7379.9	正常
20120606 13:16	2558.4	空头	20120606 13:17	2557.8	0	0	0	0.0	7379.9	正常
20120606 13:17	2557.8	多头	20120606 13:18	2558.6	0	0	0	0.0	7379.9	正常
20120606 13:18	2558.6	空头	20120606 13:19	2558.6	0	0	0	0.0	7379.9	正常
20120606 13:19	2558.6	多头	20120606 13:20	2563.0	0	0	0	0.0	7379.9	正常
20120606 13:20	2563.0	空头	20120606 13:21	2564.4	0	0	0	0.0	7379.9	正常
20120606 13:21	2564.4	多头	20120606 13:22	2565.0	0	0	0	0.0	7379.9	正常
20120606 13:22	2565.0	空头	20120606 13:23	2564.6	0	0	0	0.0	7379.9	正常
20120606 13:23	2564.6	多头	20120606 13:24	2564.8	0	0	0	0.0	7379.9	正常
20120606 13:24	2564.8	空头	20120606 13:25	2564.8	0	0	0	0.0	7379.9	正常
20120606 13:25	2564.8	多头	20120606 13:26	2565.6	0	0	0	0.0	7379.9	正常
20120606 13:26	2565.6	空头	20120606 13:27	2564.4	0	0	0	0.0	7379.9	正常
20120606 13:27	2564.4	多头	20120606 13:28	2564.0	0	0	0	0.0	7379.9	正常
20120606 13:28	2564.0	空头	20120606 13:29	2564.4	0	0	0	0.0	7379.9	正常
20120606 13:29	2564.4	多头	20120606 13:30	2563.0	0	0	0	0.0	7379.9	正常
20120606 13:30	2563.0	空头	20120606 13:31	2563.2	0	0	0	0.0	7379.9	正常
20120606 13:31	2563.2	多头	20120606 13:32	2563.8	0	0	0	0.0	7379.9	正常
20120606 13:32	2563.8	空头	20120606 13:33	2563.0	0	0	0	0.0	7379.9	正常
20120606 13:33	2563.0	多头	20120606 13:34	2564.0	0	0	0	0.0	7379.9	正常
20120606 13:34	2564.0	空头	20120606 13:35	2565.4	0	0	0	0.0	7379.9	正常
20120606 13:35	2565.4	多头	20120606 13:36	2564.2	0	0	0	0.0	7379.9	正常
20120606 13:36	2564.2	空头	20120606 13:37	2564.4	0	0	0	0.0	7379.9	正常
20120606 13:37	2564.4	多头	20120606 13:38	2563.0	0	0	0	0.0	7379.9	正常
20120606 13:38	2563.0	空头	20120606 13:39	2561.4	0	0	0	0.0	7379.9	正常
20120606 13:39	2561.4	多头	20120606 13:40	2560.2	0	0	0	0.0	7379.9	正常
20120606 13:40	2560.2	空头	20120606 13:41	2559.8	0	0	0	0.0	7379.9	正常
20120606 13:41	2559.8	多头	20120606 13:42	2559.8	0	0	0	0.0	7379.9	正常
20120606 13:42	2559.8	空头	20120606 13:43	2558.4	0	0	0	0.0	7379.9	正常
20120606 13:43	2558.4	多头	20120606 13:44	2557.2	0	0	0	0.0	7379.9	正常
20120606 13:44	2557.2	空头	20120606 13:45	2554.0	0	0	0	0.0	7379.9	正常
20120606 13:45	2554.0	多头	20120606 13:46	2554.4	0	0	0	0.0	7379.9	正常
20120606 13:46	2554.4	空头	20120606 13:47	2554.6	0	0	0	0.0	7379.9	正常
20120606 13:47	2554.6	多头	20120606 13:48	2554.2	0	0	0	0.0	7379.9	正常
20120606 13:48	2554.2	空头	20120606 13:49	2555.2	0	0	0	0.0	7379.9	正常
20120606 13:49	2555.2	多头	20120606 13:50	2554.2	0	0	0	0.0	7379.9	正常
20120606 13:50	2554.2	空头	20120606 13:51	2553.4	0	0	0	0.0	7379.9	正常
20120606 13:51	2553.4	多头	20120606 13:52	2552.0	0	0	0	0.0	7379.9	正常
20120606 13:52	2552.0	空头	20120606 13:53	2553.6	0	0	0	0.0	7379.9	正常
20120606 13:53	2553.6	多头	20120606 13:54	2554.0	0	0	0	0.0	7379.9	正常
20120606 13:54	2554.0	空头	20120606 13:55	2551.6	0	0	0	0.0	7379.9	正常
20120606 13:55	2551.6	多头	20120606 13:56	2550.4	0	0	0	0.0	7379.9	正常
20120606 13:56	2550.4	空头	20120606 13:57	2550.4	0	0	0	0.0	7379.9	正常
20120606 13:57	2550.4	多头	20120606 13:58	2551.2	0	0	0	0.0	7379.9	正常
20120606 13:58	2551.2	空头	20120606 13:59	2551.0	0	0	0	0.0	7379.9	正常
20120606 13:59	2551.0	多头	20120606 14:00	2552.6	0	0	0	0.0	7379.9	正常
20120606 14:00	2552.6	空头	20120606 14:01	2553.2	0	0	0	0.0	7379.9	正常
20120606 14:01	2553.2	多头	20120606 14:02	2553.6	0	0	0	0.0	7379.9	正常
20120606 14:02	2553.6	空头	20120606 14:03	2552.6	0	0	0	0.0	7379.9	正常
20120606 14:03	2552.6	多头	20120606 14:04	2552.8	0	0	0	0.0	7379.9	正常
20120606 14:04	2552.8	空头	20120606 14:05	2551.2	0	0	0	0.0	7379.9	正常
20120606 14:05	2551.2	多头	20120606 14:06	2553.2	0	0	0	0.0	7379.9	正常
20120606 14:06	2553.2	空头	20120606 14:07	2553.0	0	0	0	0.0	7379.9	正常
20120606 14:07	2553.0	多头	20120606 14:08	2554.6	0	0	0	0.0	7379.9	正常
20120606 14:08	2554.6	空头	20120606 14:09	2554.4	0	0	0	0.0	7379.9	正常
20120606 14:09	2554.4	多头	20120606 14:10	2556.2	0	0	0	0.0	7379.9	正常
20120606 14:10	2556.2	空头	20120606 14:11	2554.2	0	0	0	0.0	7379.9	正常
20120606 14:11	2554.2	多头	20120606 14:12	2550.0	0	0	0	0.0	7379.9	正常
20120606 14:12	2550.0	空头	20120606 14:13	2549.0	0	0	0	0.0	7379.9	正常
20120606 14:13	2549.0	多头	20120606 14:14	2548.0	0	0	0	0.0	7379.9	正常
20120606 14:14	2548.0	空头	20120606 14:15	2547.0	0	0	0	0.0	7379.9	正常
20120606 14:15	2547.0	多头	20120606 14:16	2548.4	0	0	0	0.0	7379.9	正常
20120606 14:16	2548.4	空头	20120606 14:17	2548.6	0	0	0	0.0	7379.9	正常
20120606 14:17	2548.6	多头	20120606 14:18	2549.2	0	0	0	0.0	7379.9	正常
20120606 14:18	2549.2	空头	20120606 14:19	2548.2	0	0	0	0.0	7379.9	正常
20120606 14:19	2548.2	多头	20120606 14:20	2547.4	0	0	0	0.0	7379.9	正常
20120606 14:20	2547.4	空头	20120606 14:21	2543.8	0	0	0	0.0	7379.9	正常
20120606 14:21	2543.8	多头	20120606 14:22	2543.6	0	0	0	0.0	7379.9	正常
20120606 14:22	2543.6	空头	20120606 14:23	2543.0	0	0	0	0.0	7379.9	正常
20120606 14:23	2543.0	多头	20120606 14:24	2543.0	0	0	0	0.0	7379.9	正常
20120606 14:24	2543.0	空头	20120606 14:25	2544.6	0	0	0	0.0	7379.9	正常
20120606 14:25	2544.6	多头	20120606 14:26	2544.4	0	0	0	0.0	7379.9	正常
20120606 14:26	2544.4	空头	20120606 14:27	2549.2	0	0	0	0.0	7379.9	正常
20120606 14:27	2549.2	多头	20120606 14:28	2549.6	0	0	0	0.0	7379.9	正常
20120606 14:28	2549.6	空头	20120606 14:29	2549.6	0	0	0	0.0	7379.9	正常
20120606 14:29	2549.6	多头	20120606 14:30	2549.0	0	0	0	0.0	7379.9	正常
20120606 14:30	2549.0	空头	20120606 14:31	2549.4	0	0	0	0.0	7379.9	正常
20120606 14:31	2549.4	多头	20120606 14:32	2548.2	0	0	0	0.0	7379.9	正常
20120606 14:32	2548.2	空头	20120606 14:33	2547.0	0	0	0	0.0	7379.9	正常
20120606 14:33	2547.0	多头	20120606 14:34	2547.0	0	0	0	0.0	7379.9	正常
20120606 14:34	2547.0	空头	20120606 14:35	2544.2	0	0	0	0.0	7379.9	正常
20120606 14:35	2544.2	多头	20120606 14:36	2544.6	0	0	0	0.0	7379.9	正常
20120606 14:36	2544.6	空头	20120606 14:37	2542.2	0	0	0	0.0	7379.9	正常
20120606 14:37	2542.2	多头	20120606 14:38	2542.6	0	0	0	0.0	7379.9	正常
20120606 14:38	2542.6	空头	20120606 14:39	2541.0	0	0	0	0.0	7379.9	正常
20120606 14:39	2541.0	多头	20120606 14:40	2541.8	0	0	0	0.0	7379.9	正常
20120606 14:40	2541.8	空头	20120606 14:41	2541.2	0	0	0	0.0	7379.9	正常
20120606 14:41	2541.2	多头	20120606 14:42	2542.6	0	0	0	0.0	7379.9	正常
20120606 14:42	2542.6	空头	20120606 14:43	2544.2	0	0	0	0.0	7379.9	正常
20120606 14:43	2544.2	多头	20120606 14:44	2543.2	0	0	0	0.0	7379.9	正常
20120606 14:44	2543.2	空头	20120606 14:45	2544.4	0	0	0	0.0	7379.9	正常
20120606 14:45	2544.4	多头	20120606 14:46	2543.4	0	0	0	0.0	7379.9	正常
20120606 14:46	2543.4	空头	20120606 14:47	2546.0	0	0	0	0.0	7379.9	正常
20120606 14:47	2546.0	多头	20120606 14:48	2545.0	0	0	0	0.0	7379.9	正常
20120606 14:48	2545.0	空头	20120606 14:49	2545.0	0	0	0	0.0	7379.9	正常
20120606 14:49	2545.0	多头	20120606 14:50	2547.8	0	0	0	0.0	7379.9	正常
20120606 14:50	2547.8	空头	20120606 14:51	2547.2	0	0	0	0.0	7379.9	正常
20120606 14:51	2547.2	多头	20120606 14:52	2550.6	0	0	0	0.0	7379.9	正常
20120606 14:52	2550.6	空头	20120606 14:53	2552.8	0	0	0	0.0	7379.9	正常
20120606 14:53	2552.8	多头	20120606 14:54	2551.8	0	0	0	0.0	7379.9	正常
20120606 14:54	2551.8	空头	20120606 14:55	2551.2	0	0	0	0.0	7379.9	正常
20120606 14:55	2551.2	多头	20120606 14:56	2551.2	0	0	0	0.0	7379.9	正常
20120606 14:56	2551.2	空头	20120606 14:57	2552.0	0	0	0	0.0	7379.9	正常
20120606 14:57	2552.0	多头	20120606 14:58	2550.8	0	0	0	0.0	7379.9	正常
20120606 14:58	2550.8	空头	20120606 14:59	2549.8	0	0	0	0.0	7379.9	正常
20120606 14:59	2549.8	多头	20120606 15:00	2551.6	0	0	0	0.0	7379.9	正常
20120606 15:00	2551.6	空头	20120606 15:01	2552.0	0	0	0	0.0	7379.9	正常
20120606 15:01	2552.0	多头	20120606 15:02	2551.6	0	0	0	0.0	7379.9	正常
20120606 15:02	2551.6	空头	20120606 15:03	2552.8	0	0	0	0.0	7379.9	正常
20120606 15:03	2552.8	多头	20120606 15:04	2553.2	0	0	0	0.0	7379.9	正常
20120606 15:04	2553.2	空头	20120606 15:05	2552.4	0	0	0	0.0	7379.9	正常
20120606 15:05	2552.4	多头	20120606 15:06	2552.4	0	0	0	0.0	7379.9	正常
20120606 15:06	2552.4	空头	20120606 15:07	2552.2	0	0	0	0.0	7379.9	正常
20120606 15:07	2552.2	多头	20120606 15:08	2551.8	0	0	0	0.0	7379.9	正常
20120606 15:08	2551.8	空头	20120606 15:09	2552.0	0	0	0	0.0	7379.9	正常
20120606 15:09	2552.0	多头	20120606 15:10	2550.4	0	0	0	0.0	7379.9	正常
20120606 15:10	2550.4	空头	20120606 15:11	2550.0	0	0	0	0.0	7379.9	正常
20120606 15:11	2550.0	多头	20120606 15:12	2551.0	0	0	0	0.0	7379.9	正常
20120606 15:12	2551.0	空头	20120606 15:13	2549.8	0	0	0	0.0	7379.9	正常
20120606 15:13	2549.8	多头	20120606 15:14	2549.0	0	0	0	0.0	7379.9	正常
20120606 15:14	2549.0	空头	20120607 09:15	2573.2	0	0	0	0.0	7379.9	正常
20120607 09:15	2573.2	多头	20120607 09:16	2574.0	0	0	0	0.0	7379.9	正常
20120607 09:16	2574.0	空头	20120607 09:17	2573.0	0	0	0	0.0	7379.9	正常
20120607 09:17	2573.0	多头	20120607 09:18	2572.0	0	0	0	0.0	7379.9	正常
20120607 09:18	2572.0	空头	20120607 09:19	2574.0	0	0	0	0.0	7379.9	正常
20120607 09:19	2574.0	多头	20120607 09:20	2573.2	0	0	0	0.0	7379.9	正常
20120607 09:20	2573.2	空头	20120607 09:21	2572.2	0	0	0	0.0	7379.9	正常
20120607 09:21	2572.2	多头	20120607 09:22	2572.6	0	0	0	0.0	7379.9	正常
20120607 09:22	2572.6	空头	20120607 09:23	2572.6	0	0	0	0.0	7379.9	正常
20120607 09:23	2572.6	多头	20120607 09:24	2573.2	0	0	0	0.0	7379.9	正常
20120607 09:24	2573.2	空头	20120607 09:25	2571.4	0	0	0	0.0	7379.9	正常
20120607 09:25	2571.4	多头	20120607 09:26	2572.0	0	0	0	0.0	7379.9	正常
20120607 09:26	2572.0	空头	20120607 09:27	2571.4	0	0	0	0.0	7379.9	正常
20120607 09:27	2571.4	多头	20120607 09:28	2572.8	0	0	0	0.0	7379.9	正常
20120607 09:28	2572.8	空头	20120607 09:29	2573.2	0	0	0	0.0	7379.9	正常
20120607 09:29	2573.2	多头	20120607 09:30	2570.6	0	0	0	0.0	7379.9	正常
20120607 09:30	2570.6	空头	20120607 09:31	2569.4	0	0	0	0.0	7379.9	正常
20120607 09:31	2569.4	多头	20120607 09:32	2570.0	0	0	0	0.0	7379.9	正常
20120607 09:32	2570.0	空头	20120607 09:33	2569.4	0	0	0	0.0	7379.9	正常
20120607 09:33	2569.4	多头	20120607 09:34	2571.0	0	0	0	0.0	7379.9	正常
20120607 09:34	2571.0	空头	20120607 09:35	2570.8	0	0	0	0.0	7379.9	正常
20120607 09:35	2570.8	多头	20120607 09:36	2570.0	0	0	0	0.0	7379.9	正常
20120607 09:36	2570.0	空头	20120607 09:37	2570.6	0	0	0	0.0	7379.9	正常
20120607 09:37	2570.6	多头	20120607 09:38	2568.6	0	0	0	0.0	7379.9	正常
