模型名称：DUMP
合约名称：沪铝1209
测试时间：2012-05-09 -- 2012-06-11
测试周期：1分钟
测试模式：实战模式
开仓时使用的资金比率：100%
最大开仓手数：1000
保证金比率：1%
单位：300吨/手
手续费：0元/手
----------------------------------
  测试天数：		33		  测试周期数：	4455
  指令总数：		4455		  平均交易周期：1
  初始资金：		330000		  最终权益：	300943
  总收益率(盈利/初始资金)：	-8.81%	  盈利：	-29056.88
  扣除最大盈利后收益率：	-18.35%
  扣除最大亏损后收益率：	-2.90%

  可靠性(胜率)：	75.15%		  成交额：	42758242304
  期望收益(平均R乘数)：	0.00R		  总手续费：	535

  总交易次数：		4455		
  盈利次数比例：	23.25%		  亏损次数比例：	24.83%
  平均利润率：		-0.00%		  平均每次盈利：	-7
  标准离差率：		-25562.3%		  标准离差：		1635.30
  多头次数：		2227		  空头次数：		2227
  多头盈利次数：	522		  空头盈利次数：	514

  盈利次数：		1036		  亏损次数：	1106
  总盈利：		1953000(591.82%)	  总亏损：	-1981500(-600.45%)
  平均盈利率：		2026(0.61%)	  平均亏损率：	-1906(-0.58%)
  最大盈利额：		31500(11.49%)	  最大亏损额：	-19500(-6.11%)
  平均盈利周期：	1		  平均亏损周期：	1
  最大盈利周期：	1		  最大亏损周期：	1
  最大连续盈利次数：	8		  最大连续亏损次数：	7
  最大连续盈利：	36000(13.13%)	  最大连续亏损：	-19500(-5.26%)

  空仓总时间：		0		  最长空仓时间：	0
  空仓时间/总时间：	0.00%


开仓时间	开仓价格	交易类型	平仓时间	平仓价格	手数	手续费	盈利	扣除手续费后盈利	总资金	平仓类型
20120511 09:46	16105	空头	20120511 09:47	16110	1	0	-1500	-1500	290970	正常
20120511 09:47	16110	多头	20120511 09:48	16110	1	0	0	-0	290970	正常
20120511 09:48	16110	空头	20120511 09:51	16105	1	0	1500	1500	292470	正常
20120511 09:51	16105	多头	20120511 09:52	16095	1	0	-3000	-3000	289469	正常
20120511 09:52	16095	空头	20120511 09:53	16095	1	0	0	-0	289469	正常
20120511 09:53	16095	多头	20120511 09:54	16100	1	0	1500	1500	290969	正常
20120511 09:54	16100	空头	20120511 09:55	16090	1	0	3000	3000	293969	正常
20120511 09:55	16090	多头	20120511 09:56	16095	1	0	1500	1500	295469	正常
20120511 09:56	16095	空头	20120511 09:57	16095	1	0	0	-0	295469	正常
20120511 09:57	16095	多头	20120511 09:58	16090	1	0	-1500	-1500	293969	正常
20120511 09:58	16090	空头	20120511 09:59	16090	1	0	0	-0	293969	正常
20120511 09:59	16090	多头	20120511 10:00	16090	1	0	0	-0	293968	正常
20120511 10:00	16090	空头	20120511 10:01	16090	1	0	0	-0	293968	正常
20120511 10:01	16090	多头	20120511 10:02	16090	1	0	0	-0	293968	正常
20120511 10:02	16090	空头	20120511 10:03	16095	1	0	-1500	-1500	292468	正常
20120511 10:03	16095	多头	20120511 10:05	16095	1	0	0	-0	292468	正常
20120511 10:05	16095	空头	20120511 10:06	16100	1	0	-1500	-1500	290968	正常
20120511 10:06	16100	多头	20120511 10:07	16100	1	0	0	-0	290968	正常
20120511 10:07	16100	空头	20120511 10:10	16105	1	0	-1500	-1500	289468	正常
20120511 10:10	16105	多头	20120511 10:11	16105	1	0	0	-0	289467	正常
20120511 10:11	16105	空头	20120511 10:13	16100	1	0	1500	1500	290967	正常
20120511 10:13	16100	多头	20120511 10:14	16105	1	0	1500	1500	292467	正常
20120511 10:14	16105	空头	20120511 10:31	16105	1	0	0	-0	292467	正常
20120511 10:31	16105	多头	20120511 10:33	16100	1	0	-1500	-1500	290967	正常
20120511 10:33	16100	空头	20120511 10:34	16105	1	0	-1500	-1500	289467	正常
20120511 10:34	16105	多头	20120511 10:35	16100	1	0	-1500	-1500	287967	正常
20120511 10:35	16100	空头	20120511 10:36	16110	1	0	-3000	-3000	284967	正常
20120511 10:36	16110	多头	20120511 10:38	16120	1	0	3000	3000	287966	正常
20120511 10:38	16120	空头	20120511 10:41	16120	1	0	0	-0	287966	正常
20120511 10:41	16120	多头	20120511 10:42	16120	1	0	0	-0	287966	正常
20120511 10:42	16120	空头	20120511 10:43	16120	1	0	0	-0	287966	正常
20120511 10:43	16120	多头	20120511 10:44	16120	1	0	0	-0	287966	正常
20120511 10:44	16120	空头	20120511 10:45	16125	1	0	-1500	-1500	286466	正常
20120511 10:45	16125	多头	20120511 10:46	16120	1	0	-1500	-1500	284966	正常
20120511 10:46	16120	空头	20120511 10:47	16120	1	0	0	-0	284966	正常
20120511 10:47	16120	多头	20120511 10:48	16115	1	0	-1500	-1500	283465	正常
20120511 10:48	16115	空头	20120511 10:50	16115	1	0	0	-0	283465	正常
20120511 10:50	16115	多头	20120511 10:51	16120	1	0	1500	1500	284965	正常
20120511 10:51	16120	空头	20120511 10:52	16120	1	0	0	-0	284965	正常
20120511 10:52	16120	多头	20120511 10:53	16130	1	0	3000	3000	287965	正常
20120511 10:53	16130	空头	20120511 10:54	16125	1	0	1500	1500	289465	正常
20120511 10:54	16125	多头	20120511 10:55	16125	1	0	0	-0	289465	正常
20120511 10:55	16125	空头	20120511 10:56	16130	1	0	-1500	-1500	287965	正常
20120511 10:56	16130	多头	20120511 10:57	16120	1	0	-3000	-3000	284964	正常
20120511 10:57	16120	空头	20120511 10:58	16120	1	0	0	-0	284964	正常
20120511 10:58	16120	多头	20120511 10:59	16125	1	0	1500	1500	286464	正常
20120511 10:59	16125	空头	20120511 11:00	16125	1	0	0	-0	286464	正常
20120511 11:00	16125	多头	20120511 11:01	16130	1	0	1500	1500	287964	正常
20120511 11:01	16130	空头	20120511 11:02	16130	1	0	0	-0	287964	正常
20120511 11:02	16130	多头	20120511 11:03	16130	1	0	0	-0	287964	正常
20120511 11:03	16130	空头	20120511 11:04	16130	1	0	0	-0	287964	正常
20120511 11:04	16130	多头	20120511 11:07	16125	1	0	-1500	-1500	286463	正常
20120511 11:07	16125	空头	20120511 11:08	16125	1	0	0	-0	286463	正常
20120511 11:08	16125	多头	20120511 11:09	16135	1	0	3000	3000	289463	正常
20120511 11:09	16135	空头	20120511 11:10	16135	1	0	0	-0	289463	正常
20120511 11:10	16135	多头	20120511 11:11	16140	1	0	1500	1500	290963	正常
20120511 11:11	16140	空头	20120511 11:12	16135	1	0	1500	1500	292463	正常
20120511 11:12	16135	多头	20120511 11:13	16140	1	0	1500	1500	293963	正常
20120511 11:13	16140	空头	20120511 11:14	16130	1	0	3000	3000	296963	正常
20120511 11:14	16130	多头	20120511 11:15	16125	1	0	-1500	-1500	295462	正常
20120511 11:15	16125	空头	20120511 11:16	16130	1	0	-1500	-1500	293962	正常
20120511 11:16	16130	多头	20120511 11:18	16130	1	0	0	-0	293962	正常
20120511 11:18	16130	空头	20120511 11:21	16125	1	0	1500	1500	295462	正常
20120511 11:21	16125	多头	20120511 11:22	16120	1	0	-1500	-1500	293962	正常
20120511 11:22	16120	空头	20120511 11:23	16125	1	0	-1500	-1500	292462	正常
20120511 11:23	16125	多头	20120511 11:24	16125	1	0	0	-0	292462	正常
20120511 11:24	16125	空头	20120511 11:26	16130	1	0	-1500	-1500	290962	正常
20120511 11:26	16130	多头	20120511 11:28	16135	1	0	1500	1500	292461	正常
20120511 11:28	16135	空头	20120511 11:29	16130	1	0	1500	1500	293961	正常
20120511 11:29	16130	多头	20120511 13:30	16125	1	0	-1500	-1500	292461	正常
20120511 13:30	16125	空头	20120511 13:31	16125	1	0	0	-0	292461	正常
20120511 13:31	16125	多头	20120511 13:32	16120	1	0	-1500	-1500	290961	正常
20120511 13:32	16120	空头	20120511 13:33	16110	1	0	3000	3000	293961	正常
20120511 13:33	16110	多头	20120511 13:34	16115	1	0	1500	1500	295461	正常
20120511 13:34	16115	空头	20120511 13:35	16115	1	0	0	-0	295461	正常
20120511 13:35	16115	多头	20120511 13:36	16120	1	0	1500	1500	296960	正常
20120511 13:36	16120	空头	20120511 13:37	16115	1	0	1500	1500	298460	正常
20120511 13:37	16115	多头	20120511 13:38	16115	1	0	0	-0	298460	正常
20120511 13:38	16115	空头	20120511 13:39	16115	1	0	0	-0	298460	正常
20120511 13:39	16115	多头	20120511 13:40	16110	1	0	-1500	-1500	296960	正常
20120511 13:40	16110	空头	20120511 13:41	16110	1	0	0	-0	296960	正常
20120511 13:41	16110	多头	20120511 13:42	16105	1	0	-1500	-1500	295460	正常
20120511 13:42	16105	空头	20120511 13:43	16105	1	0	0	-0	295460	正常
20120511 13:43	16105	多头	20120511 13:44	16110	1	0	1500	1500	296959	正常
20120511 13:44	16110	空头	20120511 13:45	16110	1	0	0	-0	296959	正常
20120511 13:45	16110	多头	20120511 13:46	16115	1	0	1500	1500	298459	正常
20120511 13:46	16115	空头	20120511 13:47	16115	1	0	0	-0	298459	正常
20120511 13:47	16115	多头	20120511 13:48	16115	1	0	0	-0	298459	正常
20120511 13:48	16115	空头	20120511 13:49	16115	1	0	0	-0	298459	正常
20120511 13:49	16115	多头	20120511 13:50	16115	1	0	0	-0	298459	正常
20120511 13:50	16115	空头	20120511 13:51	16115	1	0	0	-0	298459	正常
20120511 13:51	16115	多头	20120511 13:53	16110	1	0	-1500	-1500	296958	正常
20120511 13:53	16110	空头	20120511 13:54	16105	1	0	1500	1500	298458	正常
20120511 13:54	16105	多头	20120511 13:55	16105	1	0	0	-0	298458	正常
20120511 13:55	16105	空头	20120511 13:57	16110	1	0	-1500	-1500	296958	正常
20120511 13:57	16110	多头	20120511 13:58	16105	1	0	-1500	-1500	295458	正常
20120511 13:58	16105	空头	20120511 13:59	16110	1	0	-1500	-1500	293958	正常
20120511 13:59	16110	多头	20120511 14:00	16110	1	0	0	-0	293958	正常
20120511 14:00	16110	空头	20120511 14:03	16105	1	0	1500	1500	295458	正常
20120511 14:03	16105	多头	20120511 14:04	16100	1	0	-1500	-1500	293957	正常
20120511 14:04	16100	空头	20120511 14:05	16100	1	0	0	-0	293957	正常
20120511 14:05	16100	多头	20120511 14:06	16100	1	0	0	-0	293957	正常
20120511 14:06	16100	空头	20120511 14:07	16100	1	0	0	-0	293957	正常
20120511 14:07	16100	多头	20120511 14:09	16105	1	0	1500	1500	295457	正常
20120511 14:09	16105	空头	20120511 14:10	16100	1	0	1500	1500	296957	正常
20120511 14:10	16100	多头	20120511 14:11	16100	1	0	0	-0	296957	正常
20120511 14:11	16100	空头	20120511 14:12	16095	1	0	1500	1500	298457	正常
20120511 14:12	16095	多头	20120511 14:13	16095	1	0	0	-0	298456	正常
20120511 14:13	16095	空头	20120511 14:14	16090	1	0	1500	1500	299956	正常
20120511 14:14	16090	多头	20120511 14:15	16090	1	0	0	-0	299956	正常
20120511 14:15	16090	空头	20120511 14:16	16090	1	0	0	-0	299956	正常
20120511 14:16	16090	多头	20120511 14:17	16090	1	0	0	-0	299956	正常
20120511 14:17	16090	空头	20120511 14:18	16090	1	0	0	-0	299956	正常
20120511 14:18	16090	多头	20120511 14:20	16095	1	0	1500	1500	301456	正常
20120511 14:20	16095	空头	20120511 14:21	16095	1	0	0	-0	301456	正常
20120511 14:21	16095	多头	20120511 14:22	16100	1	0	1500	1500	302955	正常
20120511 14:22	16100	空头	20120511 14:23	16095	1	0	1500	1500	304455	正常
20120511 14:23	16095	多头	20120511 14:24	16090	1	0	-1500	-1500	302955	正常
20120511 14:24	16090	空头	20120511 14:25	16090	1	0	0	-0	302955	正常
20120511 14:25	16090	多头	20120511 14:26	16095	1	0	1500	1500	304455	正常
20120511 14:26	16095	空头	20120511 14:27	16095	1	0	0	-0	304455	正常
20120511 14:27	16095	多头	20120511 14:28	16100	1	0	1500	1500	305955	正常
20120511 14:28	16100	空头	20120511 14:30	16100	1	0	0	-0	305955	正常
20120511 14:30	16100	多头	20120511 14:32	16110	1	0	3000	3000	308954	正常
20120511 14:32	16110	空头	20120511 14:33	16110	1	0	0	-0	308954	正常
20120511 14:33	16110	多头	20120511 14:34	16105	1	0	-1500	-1500	307454	正常
20120511 14:34	16105	空头	20120511 14:36	16105	1	0	0	-0	307454	正常
20120511 14:36	16105	多头	20120511 14:37	16105	1	0	0	-0	307454	正常
20120511 14:37	16105	空头	20120511 14:38	16115	1	0	-3000	-3000	304454	正常
20120511 14:38	16115	多头	20120511 14:40	16105	1	0	-3000	-3000	301454	正常
20120511 14:40	16105	空头	20120511 14:41	16105	1	0	0	-0	301454	正常
20120511 14:41	16105	多头	20120511 14:42	16105	1	0	0	-0	301453	正常
20120511 14:42	16105	空头	20120511 14:43	16105	1	0	0	-0	301453	正常
20120511 14:43	16105	多头	20120511 14:44	16110	1	0	1500	1500	302953	正常
20120511 14:44	16110	空头	20120511 14:45	16115	1	0	-1500	-1500	301453	正常
20120511 14:45	16115	多头	20120511 14:46	16115	1	0	0	-0	301453	正常
20120511 14:46	16115	空头	20120511 14:48	16105	1	0	3000	3000	304453	正常
20120511 14:48	16105	多头	20120511 14:52	16105	1	0	0	-0	304453	正常
20120511 14:52	16105	空头	20120511 14:53	16105	1	0	0	-0	304453	正常
20120511 14:53	16105	多头	20120511 14:54	16105	1	0	0	-0	304452	正常
20120511 14:54	16105	空头	20120511 14:55	16100	1	0	1500	1500	305952	正常
20120511 14:55	16100	多头	20120511 14:56	16100	1	0	0	-0	305952	正常
20120511 14:56	16100	空头	20120511 14:58	16105	1	0	-1500	-1500	304452	正常
20120511 14:58	16105	多头	20120511 14:59	16110	1	0	1500	1500	305952	正常
20120511 14:59	16110	空头	20120514 09:00	16150	1	0	-12000	-12000	293952	正常
20120514 09:00	16150	多头	20120514 09:01	16150	1	0	0	-0	293952	正常
20120514 09:01	16150	空头	20120514 09:02	16155	1	0	-1500	-1500	292452	正常
20120514 09:02	16155	多头	20120514 09:03	16155	1	0	0	-0	292451	正常
20120514 09:03	16155	空头	20120514 09:04	16150	1	0	1500	1500	293951	正常
20120514 09:04	16150	多头	20120514 09:05	16150	1	0	0	-0	293951	正常
20120514 09:05	16150	空头	20120514 09:07	16150	1	0	0	-0	293951	正常
20120514 09:07	16150	多头	20120514 09:08	16145	1	0	-1500	-1500	292451	正常
20120514 09:08	16145	空头	20120514 09:09	16145	1	0	0	-0	292451	正常
20120514 09:09	16145	多头	20120514 09:10	16140	1	0	-1500	-1500	290951	正常
20120514 09:10	16140	空头	20120514 09:11	16140	1	0	0	-0	290951	正常
20120514 09:11	16140	多头	20120514 09:12	16140	1	0	0	-0	290950	正常
20120514 09:12	16140	空头	20120514 09:13	16135	1	0	1500	1500	292450	正常
20120514 09:13	16135	多头	20120514 09:14	16135	1	0	0	-0	292450	正常
20120514 09:14	16135	空头	20120514 09:15	16140	1	0	-1500	-1500	290950	正常
20120514 09:15	16140	多头	20120514 09:16	16140	1	0	0	-0	290950	正常
20120514 09:16	16140	空头	20120514 09:17	16140	1	0	0	-0	290950	正常
20120514 09:17	16140	多头	20120514 09:18	16140	1	0	0	-0	290950	正常
20120514 09:18	16140	空头	20120514 09:19	16135	1	0	1500	1500	292450	正常
20120514 09:19	16135	多头	20120514 09:20	16135	1	0	0	-0	292449	正常
20120514 09:20	16135	空头	20120514 09:21	16140	1	0	-1500	-1500	290949	正常
20120514 09:21	16140	多头	20120514 09:22	16140	1	0	0	-0	290949	正常
20120514 09:22	16140	空头	20120514 09:23	16140	1	0	0	-0	290949	正常
20120514 09:23	16140	多头	20120514 09:24	16140	1	0	0	-0	290949	正常
20120514 09:24	16140	空头	20120514 09:29	16135	1	0	1500	1500	292449	正常
20120514 09:29	16135	多头	20120514 09:31	16130	1	0	-1500	-1500	290949	正常
20120514 09:31	16130	空头	20120514 09:32	16130	1	0	0	-0	290949	正常
20120514 09:32	16130	多头	20120514 09:33	16135	1	0	1500	1500	292448	正常
20120514 09:33	16135	空头	20120514 09:34	16130	1	0	1500	1500	293948	正常
20120514 09:34	16130	多头	20120514 09:36	16125	1	0	-1500	-1500	292448	正常
20120514 09:36	16125	空头	20120514 09:37	16125	1	0	0	-0	292448	正常
20120514 09:37	16125	多头	20120514 09:38	16125	1	0	0	-0	292448	正常
20120514 09:38	16125	空头	20120514 09:39	16120	1	0	1500	1500	293948	正常
20120514 09:39	16120	多头	20120514 09:40	16115	1	0	-1500	-1500	292448	正常
20120514 09:40	16115	空头	20120514 09:41	16110	1	0	1500	1500	293948	正常
20120514 09:41	16110	多头	20120514 09:42	16115	1	0	1500	1500	295447	正常
20120514 09:42	16115	空头	20120514 09:43	16110	1	0	1500	1500	296947	正常
20120514 09:43	16110	多头	20120514 09:45	16110	1	0	0	-0	296947	正常
20120514 09:45	16110	空头	20120514 09:47	16105	1	0	1500	1500	298447	正常
20120514 09:47	16105	多头	20120514 09:48	16105	1	0	0	-0	298447	正常
20120514 09:48	16105	空头	20120514 09:49	16095	1	0	3000	3000	301447	正常
20120514 09:49	16095	多头	20120514 09:50	16090	1	0	-1500	-1500	299947	正常
20120514 09:50	16090	空头	20120514 09:51	16090	1	0	0	-0	299947	正常
20120514 09:51	16090	多头	20120514 09:52	16090	1	0	0	-0	299946	正常
20120514 09:52	16090	空头	20120514 09:53	16085	1	0	1500	1500	301446	正常
20120514 09:53	16085	多头	20120514 09:54	16065	1	0	-6000	-6000	295446	正常
20120514 09:54	16065	空头	20120514 09:55	16020	1	0	13500	13500	308946	正常
20120514 09:55	16020	多头	20120514 09:56	16050	1	0	9000	9000	317946	正常
20120514 09:56	16050	空头	20120514 09:57	16030	1	0	6000	6000	323946	正常
20120514 09:57	16030	多头	20120514 09:58	16045	1	0	4500	4500	328446	正常
20120514 09:58	16045	空头	20120514 09:59	16045	1	0	0	-0	328446	正常
20120514 09:59	16045	多头	20120514 10:00	16045	1	0	0	-0	328445	正常
20120514 10:00	16045	空头	20120514 10:01	16050	1	0	-1500	-1500	326945	正常
20120514 10:01	16050	多头	20120514 10:02	16050	1	0	0	-0	326945	正常
20120514 10:02	16050	空头	20120514 10:03	16050	1	0	0	-0	326945	正常
20120514 10:03	16050	多头	20120514 10:04	16045	1	0	-1500	-1500	325445	正常
20120514 10:04	16045	空头	20120514 10:05	16040	1	0	1500	1500	326945	正常
20120514 10:05	16040	多头	20120514 10:06	16045	1	0	1500	1500	328445	正常
20120514 10:06	16045	空头	20120514 10:07	16050	1	0	-1500	-1500	326945	正常
20120514 10:07	16050	多头	20120514 10:09	16045	1	0	-1500	-1500	325444	正常
20120514 10:09	16045	空头	20120514 10:10	16045	1	0	0	-0	325444	正常
20120514 10:10	16045	多头	20120514 10:11	16050	1	0	1500	1500	326944	正常
20120514 10:11	16050	空头	20120514 10:12	16045	1	0	1500	1500	328444	正常
20120514 10:12	16045	多头	20120514 10:13	16045	1	0	0	-0	328444	正常
20120514 10:13	16045	空头	20120514 10:14	16045	1	0	0	-0	328444	正常
20120514 10:14	16045	多头	20120514 10:30	16045	1	0	0	-0	328444	正常
20120514 10:30	16045	空头	20120514 10:31	16040	1	0	1500	1500	329944	正常
20120514 10:31	16040	多头	20120514 10:32	16045	1	0	1500	1500	331443	正常
20120514 10:32	16045	空头	20120514 10:34	16040	1	0	1500	1500	332943	正常
20120514 10:34	16040	多头	20120514 10:35	16040	1	0	0	-0	332943	正常
20120514 10:35	16040	空头	20120514 10:36	16045	1	0	-1500	-1500	331443	正常
20120514 10:36	16045	多头	20120514 10:37	16045	1	0	0	-0	331443	正常
20120514 10:37	16045	空头	20120514 10:38	16045	1	0	0	-0	331443	正常
20120514 10:38	16045	多头	20120514 10:39	16045	1	0	0	-0	331443	正常
20120514 10:39	16045	空头	20120514 10:40	16050	1	0	-1500	-1500	329943	正常
20120514 10:40	16050	多头	20120514 10:41	16040	1	0	-3000	-3000	326942	正常
20120514 10:41	16040	空头	20120514 10:42	16050	1	0	-3000	-3000	323942	正常
20120514 10:42	16050	多头	20120514 10:43	16050	1	0	0	-0	323942	正常
20120514 10:43	16050	空头	20120514 10:44	16050	1	0	0	-0	323942	正常
20120514 10:44	16050	多头	20120514 10:46	16045	1	0	-1500	-1500	322442	正常
20120514 10:46	16045	空头	20120514 10:47	16050	1	0	-1500	-1500	320942	正常
20120514 10:47	16050	多头	20120514 10:48	16050	1	0	0	-0	320942	正常
20120514 10:48	16050	空头	20120514 10:49	16050	1	0	0	-0	320942	正常
20120514 10:49	16050	多头	20120514 10:50	16050	1	0	0	-0	320941	正常
20120514 10:50	16050	空头	20120514 10:51	16055	1	0	-1500	-1500	319441	正常
20120514 10:51	16055	多头	20120514 10:52	16050	1	0	-1500	-1500	317941	正常
20120514 10:52	16050	空头	20120514 10:53	16050	1	0	0	-0	317941	正常
20120514 10:53	16050	多头	20120514 10:54	16050	1	0	0	-0	317941	正常
20120514 10:54	16050	空头	20120514 10:55	16050	1	0	0	-0	317941	正常
20120514 10:55	16050	多头	20120514 10:58	16055	1	0	1500	1500	319441	正常
20120514 10:58	16055	空头	20120514 10:59	16050	1	0	1500	1500	320941	正常
20120514 10:59	16050	多头	20120514 11:00	16055	1	0	1500	1500	322440	正常
20120514 11:00	16055	空头	20120514 11:02	16055	1	0	0	-0	322440	正常
20120514 11:02	16055	多头	20120514 11:03	16055	1	0	0	-0	322440	正常
20120514 11:03	16055	空头	20120514 11:05	16060	1	0	-1500	-1500	320940	正常
20120514 11:05	16060	多头	20120514 11:08	16055	1	0	-1500	-1500	319440	正常
20120514 11:08	16055	空头	20120514 11:09	16060	1	0	-1500	-1500	317940	正常
20120514 11:09	16060	多头	20120514 11:10	16060	1	0	0	-0	317940	正常
20120514 11:10	16060	空头	20120514 11:11	16060	1	0	0	-0	317940	正常
20120514 11:11	16060	多头	20120514 11:12	16060	1	0	0	-0	317939	正常
20120514 11:12	16060	空头	20120514 11:13	16065	1	0	-1500	-1500	316439	正常
20120514 11:13	16065	多头	20120514 11:14	16060	1	0	-1500	-1500	314939	正常
20120514 11:14	16060	空头	20120514 11:15	16065	1	0	-1500	-1500	313439	正常
20120514 11:15	16065	多头	20120514 11:16	16065	1	0	0	-0	313439	正常
20120514 11:16	16065	空头	20120514 11:17	16065	1	0	0	-0	313439	正常
20120514 11:17	16065	多头	20120514 11:19	16070	1	0	1500	1500	314939	正常
20120514 11:19	16070	空头	20120514 11:21	16065	1	0	1500	1500	316439	正常
20120514 11:21	16065	多头	20120514 11:22	16070	1	0	1500	1500	317938	正常
20120514 11:22	16070	空头	20120514 11:23	16070	1	0	0	-0	317938	正常
20120514 11:23	16070	多头	20120514 11:24	16070	1	0	0	-0	317938	正常
20120514 11:24	16070	空头	20120514 11:25	16070	1	0	0	-0	317938	正常
20120514 11:25	16070	多头	20120514 11:26	16075	1	0	1500	1500	319438	正常
20120514 11:26	16075	空头	20120514 11:27	16080	1	0	-1500	-1500	317938	正常
20120514 11:27	16080	多头	20120514 11:28	16080	1	0	0	-0	317938	正常
20120514 11:28	16080	空头	20120514 11:29	16090	1	0	-3000	-3000	314938	正常
20120514 11:29	16090	多头	20120514 13:30	16095	1	0	1500	1500	316437	正常
20120514 13:30	16095	空头	20120514 13:31	16100	1	0	-1500	-1500	314937	正常
20120514 13:31	16100	多头	20120514 13:32	16095	1	0	-1500	-1500	313437	正常
20120514 13:32	16095	空头	20120514 13:33	16090	1	0	1500	1500	314937	正常
20120514 13:33	16090	多头	20120514 13:34	16095	1	0	1500	1500	316437	正常
20120514 13:34	16095	空头	20120514 13:35	16090	1	0	1500	1500	317937	正常
20120514 13:35	16090	多头	20120514 13:36	16090	1	0	0	-0	317937	正常
20120514 13:36	16090	空头	20120514 13:37	16085	1	0	1500	1500	319437	正常
20120514 13:37	16085	多头	20120514 13:38	16075	1	0	-3000	-3000	316436	正常
20120514 13:38	16075	空头	20120514 13:39	16075	1	0	0	-0	316436	正常
20120514 13:39	16075	多头	20120514 13:40	16070	1	0	-1500	-1500	314936	正常
20120514 13:40	16070	空头	20120514 13:41	16060	1	0	3000	3000	317936	正常
20120514 13:41	16060	多头	20120514 13:42	16065	1	0	1500	1500	319436	正常
20120514 13:42	16065	空头	20120514 13:43	16065	1	0	0	-0	319436	正常
20120514 13:43	16065	多头	20120514 13:44	16070	1	0	1500	1500	320936	正常
20120514 13:44	16070	空头	20120514 13:45	16060	1	0	3000	3000	323936	正常
20120514 13:45	16060	多头	20120514 13:46	16055	1	0	-1500	-1500	322435	正常
20120514 13:46	16055	空头	20120514 13:47	16055	1	0	0	-0	322435	正常
20120514 13:47	16055	多头	20120514 13:48	16055	1	0	0	-0	322435	正常
20120514 13:48	16055	空头	20120514 13:50	16050	1	0	1500	1500	323935	正常
20120514 13:50	16050	多头	20120514 13:51	16055	1	0	1500	1500	325435	正常
20120514 13:51	16055	空头	20120514 13:52	16055	1	0	0	-0	325435	正常
20120514 13:52	16055	多头	20120514 13:54	16055	1	0	0	-0	325435	正常
20120514 13:54	16055	空头	20120514 13:55	16050	1	0	1500	1500	326935	正常
20120514 13:55	16050	多头	20120514 13:56	16050	1	0	0	-0	326934	正常
20120514 13:56	16050	空头	20120514 13:58	16050	1	0	0	-0	326934	正常
20120514 13:58	16050	多头	20120514 13:59	16045	1	0	-1500	-1500	325434	正常
20120514 13:59	16045	空头	20120514 14:00	16045	1	0	0	-0	325434	正常
20120514 14:00	16045	多头	20120514 14:03	16045	1	0	0	-0	325434	正常
20120514 14:03	16045	空头	20120514 14:04	16050	1	0	-1500	-1500	323934	正常
20120514 14:04	16050	多头	20120514 14:05	16050	1	0	0	-0	323934	正常
20120514 14:05	16050	空头	20120514 14:06	16050	1	0	0	-0	323934	正常
20120514 14:06	16050	多头	20120514 14:07	16050	1	0	0	-0	323933	正常
20120514 14:07	16050	空头	20120514 14:08	16055	1	0	-1500	-1500	322433	正常
20120514 14:08	16055	多头	20120514 14:09	16055	1	0	0	-0	322433	正常
20120514 14:09	16055	空头	20120514 14:10	16055	1	0	0	-0	322433	正常
20120514 14:10	16055	多头	20120514 14:11	16055	1	0	0	-0	322433	正常
20120514 14:11	16055	空头	20120514 14:12	16050	1	0	1500	1500	323933	正常
20120514 14:12	16050	多头	20120514 14:13	16055	1	0	1500	1500	325433	正常
20120514 14:13	16055	空头	20120514 14:14	16055	1	0	0	-0	325433	正常
20120514 14:14	16055	多头	20120514 14:15	16060	1	0	1500	1500	326932	正常
20120514 14:15	16060	空头	20120514 14:16	16060	1	0	0	-0	326932	正常
20120514 14:16	16060	多头	20120514 14:17	16065	1	0	1500	1500	328432	正常
20120514 14:17	16065	空头	20120514 14:18	16055	1	0	3000	3000	331432	正常
20120514 14:18	16055	多头	20120514 14:19	16055	1	0	0	-0	331432	正常
20120514 14:19	16055	空头	20120514 14:21	16055	1	0	0	-0	331432	正常
20120514 14:21	16055	多头	20120514 14:22	16050	1	0	-1500	-1500	329932	正常
20120514 14:22	16050	空头	20120514 14:23	16045	1	0	1500	1500	331432	正常
20120514 14:23	16045	多头	20120514 14:24	16045	1	0	0	-0	331431	正常
20120514 14:24	16045	空头	20120514 14:25	16045	1	0	0	-0	331431	正常
20120514 14:25	16045	多头	20120514 14:27	16045	1	0	0	-0	331431	正常
20120514 14:27	16045	空头	20120514 14:28	16045	1	0	0	-0	331431	正常
20120514 14:28	16045	多头	20120514 14:29	16045	1	0	0	-0	331431	正常
20120514 14:29	16045	空头	20120514 14:31	16040	1	0	1500	1500	332931	正常
20120514 14:31	16040	多头	20120514 14:32	16035	1	0	-1500	-1500	331431	正常
20120514 14:32	16035	空头	20120514 14:33	16040	1	0	-1500	-1500	329931	正常
20120514 14:33	16040	多头	20120514 14:34	16045	1	0	1500	1500	331430	正常
20120514 14:34	16045	空头	20120514 14:36	16045	1	0	0	-0	331430	正常
20120514 14:36	16045	多头	20120514 14:38	16040	1	0	-1500	-1500	329930	正常
20120514 14:38	16040	空头	20120514 14:39	16040	1	0	0	-0	329930	正常
20120514 14:39	16040	多头	20120514 14:40	16040	1	0	0	-0	329930	正常
20120514 14:40	16040	空头	20120514 14:42	16040	1	0	0	-0	329930	正常
